path,category,extension,bytes,human_size,modified,inode,hardlink_count,documentation_preservation
runs/task/boichitro_q1_v1/M1__base/2903/stage_id/validation_predictions_epoch_15.parquet,run,.parquet,2081746,1.99 MiB,2026-07-21T15:23:59.962059+09:00,26216221,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_id/validation_predictions_epoch_16.parquet,run,.parquet,2213919,2.11 MiB,2026-07-21T15:28:28.500411+09:00,26216226,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_id/validation_predictions_epoch_17.parquet,run,.parquet,2189486,2.09 MiB,2026-07-21T15:32:57.001346+09:00,26216202,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_id/validation_predictions_epoch_18.parquet,run,.parquet,2213376,2.11 MiB,2026-07-21T15:37:25.369220+09:00,26216238,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_id/validation_predictions_epoch_19.parquet,run,.parquet,2176842,2.08 MiB,2026-07-21T15:41:53.685647+09:00,26216237,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_id/validation_predictions_epoch_20.parquet,run,.parquet,2190086,2.09 MiB,2026-07-21T15:46:21.358413+09:00,26216242,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/best_checkpoint.pt,run,.pt,1524635446,1.42 GiB,2026-07-21T14:16:39.769367+09:00,26216164,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/best_selection.json,run,.json,679,679.00 B,2026-07-21T14:16:40.108332+09:00,26216155,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/mixture_report.json,run,.json,908,908.00 B,2026-07-21T13:10:52.385670+09:00,26216142,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/train_log.jsonl,run,.jsonl,15630,15.26 KiB,2026-07-21T14:12:34.718410+09:00,26216143,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/training_report.json,run,.json,804,804.00 B,2026-07-21T14:16:40.377001+09:00,26216147,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_by_dialect_epoch_117.csv,run,.csv,1079,1.05 KiB,2026-07-21T13:43:34.721566+09:00,26216153,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_by_dialect_epoch_156.csv,run,.csv,1055,1.03 KiB,2026-07-21T13:54:15.568417+09:00,26216156,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_by_dialect_epoch_195.csv,run,.csv,1082,1.06 KiB,2026-07-21T14:05:52.755235+09:00,26216159,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_by_dialect_epoch_232.csv,run,.csv,1077,1.05 KiB,2026-07-21T14:16:38.791358+09:00,26216162,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_by_dialect_epoch_39.csv,run,.csv,1069,1.04 KiB,2026-07-21T13:21:26.012143+09:00,26216145,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_by_dialect_epoch_78.csv,run,.csv,1079,1.05 KiB,2026-07-21T13:32:43.314478+09:00,26216150,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_metrics_epoch_117.json,run,.json,777,777.00 B,2026-07-21T13:43:34.722306+09:00,26216154,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_metrics_epoch_156.json,run,.json,775,775.00 B,2026-07-21T13:54:15.569466+09:00,26216157,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_metrics_epoch_195.json,run,.json,777,777.00 B,2026-07-21T14:05:52.756539+09:00,26216160,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_metrics_epoch_232.json,run,.json,777,777.00 B,2026-07-21T14:16:38.792521+09:00,26216163,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_metrics_epoch_39.json,run,.json,776,776.00 B,2026-07-21T13:21:26.013822+09:00,26216146,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_metrics_epoch_78.json,run,.json,772,772.00 B,2026-07-21T13:32:43.315315+09:00,26216151,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_predictions_epoch_117.parquet,run,.parquet,851837,831.87 KiB,2026-07-21T13:43:34.718566+09:00,26216152,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_predictions_epoch_156.parquet,run,.parquet,853009,833.02 KiB,2026-07-21T13:54:15.566417+09:00,26216148,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_predictions_epoch_195.parquet,run,.parquet,855048,835.01 KiB,2026-07-21T14:05:52.753236+09:00,26216158,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_predictions_epoch_232.parquet,run,.parquet,852992,833.00 KiB,2026-07-21T14:16:38.789358+09:00,26216161,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_predictions_epoch_39.parquet,run,.parquet,849472,829.56 KiB,2026-07-21T13:21:26.010143+09:00,26216144,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/validation_predictions_epoch_78.parquet,run,.parquet,851275,831.32 KiB,2026-07-21T13:32:43.312478+09:00,26216149,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/data_ablation_report.json,run,.json,642,642.00 B,2026-07-21T15:46:25.908523+09:00,26216253,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/initialization_report.json,run,.json,438,438.00 B,2026-07-21T15:46:31.139262+09:00,26216254,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/run_manifest.json,run,.json,4852,4.74 KiB,2026-07-21T19:09:52.955785+09:00,26216354,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_a/checkpoint_retention.json,run,.json,350,350.00 B,2026-07-21T19:09:52.955668+09:00,26216258,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_a/mixture_report.json,run,.json,753,753.00 B,2026-07-21T15:46:32.083568+09:00,26216256,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_a/train_log.jsonl,run,.jsonl,8890,8.68 KiB,2026-07-21T16:44:59.089097+09:00,26216257,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_a/training_report.json,run,.json,775,775.00 B,2026-07-21T16:45:00.943741+09:00,26216259,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/best_checkpoint.pt,run,.pt,1524635574,1.42 GiB,2026-07-21T18:50:02.282235+09:00,26216336,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/best_selection.json,run,.json,860,860.00 B,2026-07-21T18:50:02.568023+09:00,26216337,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/temperature_calibration.json,run,.json,108,108.00 B,2026-07-21T19:09:51.546267+09:00,26216353,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/train_log.jsonl,run,.jsonl,90880,88.75 KiB,2026-07-21T19:09:24.397645+09:00,26216285,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/training_report.json,run,.json,824,824.00 B,2026-07-21T19:09:49.872476+09:00,26216349,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_01.csv,run,.csv,907,907.00 B,2026-07-21T17:57:02.229022+09:00,26216287,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_02.csv,run,.csv,905,905.00 B,2026-07-21T18:01:45.284540+09:00,26216293,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_03.csv,run,.csv,919,919.00 B,2026-07-21T18:06:24.597873+09:00,26216291,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_04.csv,run,.csv,911,911.00 B,2026-07-21T18:11:09.146578+09:00,26216302,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_05.csv,run,.csv,903,903.00 B,2026-07-21T18:15:52.937275+09:00,26216300,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_06.csv,run,.csv,893,893.00 B,2026-07-21T18:20:37.606804+09:00,26216305,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_07.csv,run,.csv,904,904.00 B,2026-07-21T18:25:19.948923+09:00,26216314,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_08.csv,run,.csv,888,888.00 B,2026-07-21T18:30:11.161086+09:00,26216312,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_09.csv,run,.csv,904,904.00 B,2026-07-21T18:35:16.144849+09:00,26216322,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_10.csv,run,.csv,920,920.00 B,2026-07-21T18:40:09.796860+09:00,26216320,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_11.csv,run,.csv,892,892.00 B,2026-07-21T18:45:05.880204+09:00,26216325,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_12.csv,run,.csv,890,890.00 B,2026-07-21T18:50:00.827216+09:00,26216329,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_13.csv,run,.csv,888,888.00 B,2026-07-21T18:54:56.716461+09:00,26216333,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_14.csv,run,.csv,918,918.00 B,2026-07-21T18:59:53.934554+09:00,26216342,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_15.csv,run,.csv,912,912.00 B,2026-07-21T19:04:51.158671+09:00,26216346,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_by_class_epoch_16.csv,run,.csv,923,923.00 B,2026-07-21T19:09:48.010350+09:00,26216350,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_01.npy,run,.npy,1480,1.45 KiB,2026-07-21T17:57:02.229230+09:00,26216288,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_02.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:01:45.285868+09:00,26216294,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_03.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:06:24.598121+09:00,26216298,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_04.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:11:09.147418+09:00,26216303,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_05.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:15:52.938985+09:00,26216306,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_06.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:20:37.607044+09:00,26216310,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_07.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:25:19.949172+09:00,26216315,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_08.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:30:11.161361+09:00,26216318,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_09.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:35:16.145719+09:00,26216323,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_10.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:40:09.797115+09:00,26216326,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_11.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:45:05.881349+09:00,26216330,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_12.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:50:00.828505+09:00,26216334,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_13.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:54:56.717994+09:00,26216338,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_14.npy,run,.npy,1480,1.45 KiB,2026-07-21T18:59:53.935766+09:00,26216343,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_15.npy,run,.npy,1480,1.45 KiB,2026-07-21T19:04:51.159882+09:00,26216347,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_confusion_epoch_16.npy,run,.npy,1480,1.45 KiB,2026-07-21T19:09:48.011466+09:00,26216351,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_01.json,run,.json,365,365.00 B,2026-07-21T17:57:02.229350+09:00,26216289,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_02.json,run,.json,363,363.00 B,2026-07-21T18:01:45.285999+09:00,26216295,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_03.json,run,.json,363,363.00 B,2026-07-21T18:06:24.598238+09:00,26216299,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_04.json,run,.json,365,365.00 B,2026-07-21T18:11:09.147523+09:00,26216304,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_05.json,run,.json,364,364.00 B,2026-07-21T18:15:52.939094+09:00,26216307,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_06.json,run,.json,365,365.00 B,2026-07-21T18:20:37.607163+09:00,26216311,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_07.json,run,.json,362,362.00 B,2026-07-21T18:25:19.949289+09:00,26216316,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_08.json,run,.json,361,361.00 B,2026-07-21T18:30:11.161471+09:00,26216319,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_09.json,run,.json,365,365.00 B,2026-07-21T18:35:16.145848+09:00,26216324,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_10.json,run,.json,363,363.00 B,2026-07-21T18:40:09.797229+09:00,26216327,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_11.json,run,.json,363,363.00 B,2026-07-21T18:45:05.881457+09:00,26216331,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_12.json,run,.json,362,362.00 B,2026-07-21T18:50:00.828611+09:00,26216335,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_13.json,run,.json,360,360.00 B,2026-07-21T18:54:56.718162+09:00,26216339,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_14.json,run,.json,363,363.00 B,2026-07-21T18:59:53.935883+09:00,26216344,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_15.json,run,.json,363,363.00 B,2026-07-21T19:04:51.159991+09:00,26216348,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_metrics_epoch_16.json,run,.json,362,362.00 B,2026-07-21T19:09:48.011585+09:00,26216352,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_01.parquet,run,.parquet,2441550,2.33 MiB,2026-07-21T17:57:02.226211+09:00,26216286,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_02.parquet,run,.parquet,2441719,2.33 MiB,2026-07-21T18:01:45.281540+09:00,26216292,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_03.parquet,run,.parquet,2407307,2.30 MiB,2026-07-21T18:06:24.594859+09:00,26216290,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_04.parquet,run,.parquet,2414743,2.30 MiB,2026-07-21T18:11:09.122579+09:00,26216301,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_05.parquet,run,.parquet,2419576,2.31 MiB,2026-07-21T18:15:52.913276+09:00,26216297,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_06.parquet,run,.parquet,2446233,2.33 MiB,2026-07-21T18:20:37.602861+09:00,26216296,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_07.parquet,run,.parquet,2415040,2.30 MiB,2026-07-21T18:25:19.946013+09:00,26216313,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_08.parquet,run,.parquet,2451015,2.34 MiB,2026-07-21T18:30:11.155981+09:00,26216309,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_09.parquet,run,.parquet,2404958,2.29 MiB,2026-07-21T18:35:16.120848+09:00,26216321,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_10.parquet,run,.parquet,2400019,2.29 MiB,2026-07-21T18:40:09.793941+09:00,26216308,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_11.parquet,run,.parquet,2412069,2.30 MiB,2026-07-21T18:45:05.877204+09:00,26216317,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_12.parquet,run,.parquet,2364940,2.26 MiB,2026-07-21T18:50:00.823216+09:00,26216328,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_13.parquet,run,.parquet,2293544,2.19 MiB,2026-07-21T18:54:56.692461+09:00,26216332,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_14.parquet,run,.parquet,2283977,2.18 MiB,2026-07-21T18:59:53.932554+09:00,26216341,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_15.parquet,run,.parquet,2304286,2.20 MiB,2026-07-21T19:04:51.155671+09:00,26216340,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/validation_predictions_epoch_16.parquet,run,.parquet,2277155,2.17 MiB,2026-07-21T19:09:48.007349+09:00,26216345,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/best_checkpoint.pt,run,.pt,1524635510,1.42 GiB,2026-07-21T17:52:17.519951+09:00,26216283,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/best_selection.json,run,.json,676,676.00 B,2026-07-21T17:52:17.858575+09:00,26216280,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/mixture_report.json,run,.json,908,908.00 B,2026-07-21T16:45:17.473893+09:00,26216261,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/train_log.jsonl,run,.jsonl,15620,15.25 KiB,2026-07-21T17:48:30.499463+09:00,26216262,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/training_report.json,run,.json,800,800.00 B,2026-07-21T17:52:18.167042+09:00,26216274,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/validation_by_dialect_epoch_117.csv,run,.csv,1083,1.06 KiB,2026-07-21T17:19:18.543408+09:00,26216272,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/validation_by_dialect_epoch_156.csv,run,.csv,1066,1.04 KiB,2026-07-21T17:30:42.470416+09:00,26216275,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/validation_by_dialect_epoch_195.csv,run,.csv,1079,1.05 KiB,2026-07-21T17:41:56.208880+09:00,26216278,1,copied_as_run_metadata
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/validation_by_dialect_epoch_232.csv,run,.csv,1069,1.04 KiB,2026-07-21T17:52:16.037077+09:00,26216281,1,copied_as_run_metadata
